ID_salarié;Sexe;Ancienneté;Service;Accident;Contrat;Durée_hebdo;Promotion;Durée_du_travail;Tranche_age;Salaire_effectif
16910501-3081;F;15.8;Commercial;Oui;CDI;35;1;Plein Temps;50-59;4443.317631000001
16900610-6265;H;5.8;R&D;Oui;CDI;35;1;Plein Temps;60-69;11007.329707000003
16900402-0286;H;15.6;Marketing;Oui;CDI;35;1;Plein Temps;60-69;9516.931623
16891227-4985;F;5.3;Compta Finances;Oui;CDI;35;1;Plein Temps;30-39;2318.8165000000004
16891203-4397;F;1.3;Consultant;Oui;CDD;32;0;Temps Partiel;50-59;3020.16
16891013-6921;H;9.2;RH;Oui;CDI;35;0;Plein Temps;60-69;2933.9917020000007
16891006-1830;H;3.1;RH;Non;CDI;35;1;Plein Temps;30-39;4149.311873
16890714-6248;H;10.3;Consultant;Oui;CDI;24;1;Temps Partiel;50-59;1880.736
16890313-1335;F;6.8;Commercial;Oui;CDI;35;1;Plein Temps;60-69;3165.2833
16880121-1056;H;22.8;Marketing;Oui;CDI;35;1;Plein Temps;50-59;6123.026034
16870824-4853;H;8.2;Marketing;Oui;CDI;35;1;Plein Temps;30-39;3628.1244999999994
16861012-1389;H;24;RH;Oui;CDI;35;1;Plein Temps;50-59;3893.9355000000005
16860412-1965;H;24.4;Consultant;Non;CDI;35;0;Plein Temps;40-49;4363.2225450000005
16851208-5567;H;23.7;Consultant;Oui;CDI;28;1;Temps Partiel;40-49;2203.340573
16850430-6617;H;15.7;RH;Non;CDI;35;0;Plein Temps;60-69;5574.295999999999
16850330-5826;H;18.4;Commercial;Non;CDI;35;0;Plein Temps;40-49;9160.363367
16840316-2442;F;6;Compta Finances;Oui;CDI;35;1;Plein Temps;60-69;8631.168039
16831218-0485;F;3.7;RH;Oui;CDI;35;0;Plein Temps;40-49;7371.8645
16830122-2462;H;15.6;Commercial;Non;CDI;35;0;Plein Temps;60-69;11939.230379
16820822-2953;F;9.3;Consultant;Non;CDI;35;0;Plein Temps;30-39;2567.11
16820814-8992;H;15.7;Compta Finances;Non;CDI;35;1;Plein Temps;50-59;11141.039046
16820525-6301;H;17.1;Consultant;Non;CDI;35;0;Plein Temps;40-49;1948.9470000000001
16820517-1112;F;17.4;Consultant;Oui;CDI;35;0;Plein Temps;40-49;6052.288622000001
16820319-6442;H;17.2;Compta Finances;Oui;CDI;35;0;Plein Temps;50-59;4161.930459
16810820-7468;F;1.4;Consultant;Non;CDD;35;0;Plein Temps;50-59;3485.14837
16810725-6144;H;5.8;RH;Oui;CDI;35;0;Plein Temps;50-59;5489.939
16810711-6330;H;1.4;Marketing;Non;CDD;35;0;Plein Temps;40-49;2089.3600349999997
16810230-7785;F;2.5;Marketing;Non;CDI;35;1;Plein Temps;30-39;2087.661296
16810204-2564;F;9.1;R&D;Oui;CDI;35;1;Plein Temps;50-59;10116.287964000001
16800116-6613;H;23.9;Marketing;Non;CDI;24;1;Temps Partiel;60-69;8279.0136
16790704-0179;F;1.7;Commercial;Oui;CDD;35;0;Plein Temps;40-49;3280.55
16781122-5775;H;22.4;Marketing;Non;CDI;35;1;Plein Temps;50-59;4657.07671
16780226-1060;H;8.2;Compta Finances;Non;CDI;35;1;Plein Temps;50-59;1980.342
16770921-1705;F;4.2;R&D;Oui;CDI;35;0;Plein Temps;30-39;8009.001000000001
16770802-4604;F;0.4;Consultant;Oui;CDD;35;0;Plein Temps;60-69;3275.999964
16770513-2772;F;3.8;Consultant;Non;CDI;35;1;Plein Temps;40-49;10511.758878999999
16761104-5282;H;6.3;Consultant;Oui;CDI;24;1;Temps Partiel;50-59;1266.2208
16761028-0344;H;7.3;Consultant;Oui;CDI;24;1;Temps Partiel;50-59;7083.128000000001
16760706-4982;H;19;Compta Finances;Non;CDI;35;1;Plein Temps;40-49;1945.276702
16760117-3029;F;10.3;Compta Finances;Non;CDI;35;1;Plein Temps;60-69;9103.882629
16750821-7945;H;7.4;Consultant;Oui;CDI;35;1;Plein Temps;50-59;10905.44
16750302-5590;F;23.9;Commercial;Oui;CDI;35;0;Plein Temps;40-49;6697.5999600000005
16741025-9738;F;16.2;RH;Non;CDI;35;1;Plein Temps;30-39;6270.142708
16740413-0572;H;10.7;RH;Oui;CDI;35;1;Plein Temps;30-39;10847.19996
16740208-0084;F;1.9;Commercial;Oui;CDD;35;0;Plein Temps;50-59;3659.7167090000003
16731208-8904;H;9.7;RH;Non;CDI;35;1;Plein Temps;30-39;8522.696046
16730918-6273;F;0.6;Marketing;Oui;CDD;35;0;Plein Temps;50-59;2936.266707
16730908-9915;F;23;Compta Finances;Oui;CDI;35;1;Plein Temps;60-69;10663.38
16721204-5277;H;21.1;Consultant;Oui;CDI;35;1;Plein Temps;50-59;9447.3167
16721116-8286;H;21.6;Commercial;Oui;CDI;35;1;Plein Temps;50-59;2659.929963
16720627-1632;H;8.3;R&D;Non;CDI;35;0;Plein Temps;30-39;10459.53996
16720411-0782;F;16.2;Consultant;Oui;CDI;35;1;Plein Temps;50-59;2840.777368
16720410-2094;F;10.8;Commercial;Oui;CDI;35;0;Plein Temps;50-59;10961.040954
16711027-7246;H;6.5;Consultant;Oui;CDI;35;0;Plein Temps;30-39;9906.168954
16710920-7451;F;15.7;Consultant;Non;CDI;35;0;Plein Temps;30-39;6535.483461000001
16710204-1402;H;20.4;RH;Non;CDI;35;0;Plein Temps;40-49;9105.76337
16710125-5136;F;12.8;Commercial;Oui;CDI;35;0;Plein Temps;40-49;2842.83996
16700930-1784;H;20.6;Marketing;Oui;CDI;35;0;Plein Temps;40-49;3566.4265
16700908-2889;H;9.2;Commercial;Oui;CDI;35;1;Plein Temps;40-49;3039.0359999999996
16691022-5702;H;20.1;Consultant;Non;CDI;35;1;Plein Temps;60-69;9682.309
16690714-7836;F;1.1;Marketing;Oui;CDD;35;0;Plein Temps;50-59;3858.4
16681012-6406;F;5.5;Consultant;Non;CDI;35;1;Plein Temps;50-59;2058.42
16680515-6269;F;16.8;Marketing;Oui;CDI;35;1;Plein Temps;40-49;4748.743956
16671208-2624;F;8.2;Marketing;Oui;CDI;24;0;Temps Partiel;50-59;7856.5344000000005
16670913-0147;F;0.8;Compta Finances;Oui;CDD;35;0;Plein Temps;30-39;4418.322954
16670406-9274;H;7.5;RH;Non;CDI;35;0;Plein Temps;50-59;4268.992
16661124-0695;F;12;Consultant;Oui;CDI;35;1;Plein Temps;40-49;5937.476958
16661123-8764;H;24.9;Commercial;Non;CDI;35;1;Plein Temps;50-59;6343.852702
16660922-3489;F;5.3;Commercial;Oui;CDI;35;1;Plein Temps;50-59;3895.1487890000003
16660325-6006;F;9.7;Consultant;Oui;CDI;35;1;Plein Temps;60-69;8444.345
16650614-4689;F;19.3;RH;Non;CDI;35;0;Plein Temps;50-59;4087.3257089999997
16640904-2246;H;4.4;Consultant;Oui;CDI;35;0;Plein Temps;30-39;1947.582036
16640715-7632;H;12.7;RH;Oui;CDI;35;0;Plein Temps;50-59;9442.311710000002
16640301-8754;F;4.2;Marketing;Oui;CDI;35;1;Plein Temps;60-69;3931.2
16640209-4004;H;7.1;Consultant;Non;CDI;35;1;Plein Temps;50-59;7755.414293
16630411-0916;H;16.4;Compta Finances;Non;CDI;35;1;Plein Temps;50-59;2127.57996
16621028-8244;F;17.3;Commercial;Non;CDI;35;1;Plein Temps;40-49;8075.749500000001
16620809-2681;H;5.6;Consultant;Oui;CDI;24;1;Temps Partiel;30-39;5706.5736
16620606-6349;H;20.4;RH;Non;CDI;35;0;Plein Temps;40-49;4944.94
16620412-8323;F;11.7;Consultant;Non;CDI;35;0;Plein Temps;40-49;4931.001787
16611004-8219;F;10.2;Commercial;Non;CDI;35;1;Plein Temps;40-49;3937.3425
16610809-8713;F;11.9;Compta Finances;Non;CDI;24;1;Temps Partiel;30-39;1070.3576
16610722-2223;H;10;Commercial;Oui;CDI;35;0;Plein Temps;50-59;10464.454044
16610522-9428;F;5.2;Compta Finances;Non;CDI;35;0;Plein Temps;40-49;9332.474704
16601210-4086;F;22.3;Marketing;Non;CDI;35;1;Plein Temps;40-49;5226.069376
16600919-9578;H;17.2;Commercial;Oui;CDI;35;1;Plein Temps;40-49;12525.482623999998
16600811-0956;H;14.2;Compta Finances;Non;CDI;35;1;Plein Temps;50-59;4686.348298
16600521-9024;H;12.5;Consultant;Non;CDI;35;0;Plein Temps;50-59;2900.625
16590918-0399;H;21.5;RH;Oui;CDI;35;0;Plein Temps;40-49;9162.517
16590417-5196;H;22.2;Compta Finances;Non;CDI;35;0;Plein Temps;50-59;5387.382036
16581203-8213;H;9.2;Consultant;Oui;CDI;28;1;Temps Partiel;50-59;7777.915599999999
16580220-7323;H;12.4;Marketing;Non;CDI;35;0;Plein Temps;30-39;2037.2169999999999
16571101-6617;H;23.2;Commercial;Oui;CDI;35;1;Plein Temps;50-59;7168.98
16560730-2626;H;22.8;R&D;Oui;CDI;35;1;Plein Temps;60-69;8875.654712
16560624-9059;F;11.7;Compta Finances;Oui;CDI;35;1;Plein Temps;50-59;11622.428999999998
16560517-2740;H;6.3;Commercial;Oui;CDI;35;1;Plein Temps;30-39;9671.055372
16560416-4227;F;10.5;Commercial;Non;CDI;35;0;Plein Temps;40-49;10169.068000000001
16560125-0110;H;22.6;Commercial;Non;CDI;35;0;Plein Temps;40-49;4891.629211
16560122-3612;H;22.7;Marketing;Non;CDI;35;0;Plein Temps;40-49;12325.889292
16560103-9174;H;23.5;Consultant;Oui;CDI;35;0;Plein Temps;60-69;3054.71837
16551001-4151;F;24.3;Commercial;Non;CDI;35;0;Plein Temps;50-59;7773.583962
16550904-2932;F;24.2;Marketing;Non;CDI;35;0;Plein Temps;50-59;5751.35171
16550903-3725;H;10;RH;Oui;CDI;35;0;Plein Temps;30-39;12608.687
16540728-0337;F;1.8;Compta Finances;Non;CDD;35;0;Plein Temps;60-69;2951.4332869999994
16540514-9153;H;15.7;Compta Finances;Non;CDI;35;0;Plein Temps;50-59;5584.988500000001
16530329-9431;F;19.4;Commercial;Non;CDI;35;0;Plein Temps;50-59;8888.728299
16520612-7770;F;24.4;R&D;Oui;CDI;35;1;Plein Temps;60-69;4896.9375
16520121-8566;F;20.6;RH;Oui;CDI;24;0;Temps Partiel;40-49;5530.8240000000005
16510216-5973;H;5.9;Marketing;Non;CDI;35;0;Plein Temps;40-49;7887.121710999999
16500514-6310;F;21.9;Commercial;Non;CDI;35;0;Plein Temps;40-49;7946.696298
16500419-9062;F;11.7;RH;Oui;CDI;35;0;Plein Temps;30-39;11189.178
16491209-6288;H;20.5;Commercial;Oui;CDI;35;0;Plein Temps;40-49;8080.0720440000005
16490707-4639;F;16.2;Marketing;Oui;CDI;35;0;Plein Temps;50-59;6297.8369999999995
16470418-3807;H;13;Compta Finances;Oui;CDI;35;1;Plein Temps;50-59;13370.720999999998
16461115-9486;H;10.2;Marketing;Non;CDI;35;0;Plein Temps;40-49;5317.964205
16460901-9957;F;13.7;Compta Finances;Oui;CDI;35;1;Plein Temps;50-59;2224.9044999999996
16460901-5575;H;13.2;Consultant;Non;CDI;24;1;Temps Partiel;60-69;2301.6448
16460821-8733;H;18.7;Commercial;Oui;CDI;35;0;Plein Temps;50-59;10243.324
16460313-0032;F;12.6;Consultant;Oui;CDI;35;1;Plein Temps;60-69;4803.829296
16451112-4747;F;21.8;Marketing;Oui;CDI;35;0;Plein Temps;50-59;9184.447962
16451016-1336;H;0.3;Marketing;Non;CDD;35;0;Plein Temps;40-49;4579.4232919999995
16450910-7050;F;9.8;RH;Non;CDI;35;1;Plein Temps;50-59;5617.278369999999
16441109-5385;H;1.2;Consultant;Non;CDD;32;0;Temps Partiel;50-59;2640.213296
16440819-3466;F;17;Commercial;Oui;CDI;35;0;Plein Temps;40-49;4239.08329
16440228-5151;H;2.9;Consultant;Non;CDI;35;1;Plein Temps;50-59;5918.366999999999
16431129-7214;F;22.2;RH;Non;CDI;35;0;Plein Temps;50-59;10713.490712
16431030-6354;H;8.3;Consultant;Non;CDI;35;0;Plein Temps;40-49;4838.1515
16431025-4026;H;22.8;Consultant;Non;CDI;35;0;Plein Temps;40-49;5044.008625999999
16430903-4405;F;8.8;Marketing;Non;CDI;35;0;Plein Temps;50-59;4363.419622
16430518-1481;F;20.2;Consultant;Oui;CDI;35;0;Plein Temps;60-69;7843.805627
16421204-6850;H;8.7;Compta Finances;Oui;CDI;35;1;Plein Temps;60-69;11914.296379
16421009-6154;F;21.1;Consultant;Non;CDI;35;1;Plein Temps;40-49;2653.802624
16420625-3827;H;9.3;Consultant;Non;CDI;28;0;Temps Partiel;40-49;5606.93463
16420516-7234;H;7.5;RH;Oui;CDI;35;1;Plein Temps;40-49;9792.631291
16411102-7886;H;11.8;RH;Non;CDI;35;1;Plein Temps;30-39;3921.4933670000005
16410421-3634;F;14.9;RH;Oui;CDI;35;1;Plein Temps;50-59;4832.919
16410407-6098;F;7.4;Compta Finances;Non;CDI;35;0;Plein Temps;60-69;9348.778867
16400510-0542;H;19;Consultant;Oui;CDI;35;1;Plein Temps;50-59;5837.3315
16400410-2770;H;20;Commercial;Oui;CDI;35;0;Plein Temps;50-59;9945.177706
16400120-2136;H;5.8;Consultant;Oui;CDI;35;0;Plein Temps;40-49;7902.076000000001
16400112-6921;H;15.6;Marketing;Non;CDI;35;1;Plein Temps;60-69;4585.308
16390301-2403;H;24;RH;Oui;CDI;35;1;Plein Temps;60-69;6243.813292000001
16390127-6224;F;23.9;RH;Oui;CDI;35;0;Plein Temps;50-59;4709.189292
16381004-1917;H;21.2;RH;Non;CDI;24;1;Temps Partiel;60-69;3473.7039999999997
16370717-6461;F;10.8;Marketing;Oui;CDI;35;0;Plein Temps;40-49;5097.3195000000005
16370212-9440;H;23.3;R&D;Oui;CDI;35;1;Plein Temps;40-49;8037.347535
16360908-7378;F;10.6;Commercial;Non;CDI;35;1;Plein Temps;30-39;10329.364539
16360827-6352;F;3.5;Compta Finances;Non;CDI;35;0;Plein Temps;30-39;2710.8900450000006
16360616-0509;F;4.8;Compta Finances;Non;CDI;35;1;Plein Temps;30-39;5625.498622000001
16360125-5924;F;24.7;Commercial;Non;CDI;35;1;Plein Temps;60-69;4142.835703000001
16350925-6446;H;5.5;Compta Finances;Non;CDI;35;1;Plein Temps;40-49;2098.005
16350127-5733;H;24.2;Commercial;Oui;CDI;35;0;Plein Temps;50-59;3422.5857929999997
16341230-0471;H;23.3;R&D;Oui;CDI;24;0;Temps Partiel;50-59;7229.0088
16341225-2086;F;22.7;Compta Finances;Oui;CDI;32;0;Temps Partiel;40-49;7013.094399999999
16340806-9395;F;9.9;Commercial;Oui;CDI;24;1;Temps Partiel;50-59;5712.876
16340716-8222;H;21.1;Commercial;Non;CDI;35;0;Plein Temps;40-49;7953.946
16330528-4048;F;13.9;Commercial;Oui;CDI;35;0;Plein Temps;30-39;11466
16330117-4748;F;3.8;Commercial;Non;CDI;35;0;Plein Temps;60-69;2774.135
16320923-9437;F;15.1;RH;Non;CDI;35;0;Plein Temps;50-59;7043.384787
16320910-2411;H;14.3;Commercial;Oui;CDI;35;0;Plein Temps;50-59;9487.933041
16320710-7636;H;22.6;R&D;Non;CDI;24;1;Temps Partiel;60-69;4665.023999999999
16311229-8504;F;17.3;RH;Non;CDI;35;0;Plein Temps;40-49;8379.901797
16310403-3810;F;9.3;Compta Finances;Oui;CDI;35;1;Plein Temps;50-59;5843.838
16310121-8257;H;14.9;Commercial;Non;CDI;35;1;Plein Temps;50-59;13093.808045999998
16301226-6122;H;19.3;Marketing;Oui;CDI;35;1;Plein Temps;60-69;4861.371711000001
16301213-1524;H;1.8;Consultant;Non;CDD;35;0;Plein Temps;40-49;3121.512374
16300713-6405;F;7.2;Consultant;Oui;CDI;35;0;Plein Temps;40-49;7953.339292000001
16300407-2348;F;5.7;Consultant;Non;CDI;35;0;Plein Temps;50-59;2367.471213
16290714-4014;F;6.6;Consultant;Non;CDI;35;1;Plein Temps;40-49;2413.062127
16290605-1228;H;13.8;Marketing;Non;CDI;35;0;Plein Temps;40-49;9700.175291
16290104-5498;H;7.9;R&D;Oui;CDI;35;0;Plein Temps;50-59;10051.86
16281009-4371;H;5.5;Compta Finances;Non;CDI;35;1;Plein Temps;60-69;7688.984369
16270818-3112;F;4.4;RH;Non;CDI;35;0;Plein Temps;50-59;6751.456789000001
16260907-1895;F;14;Marketing;Non;CDI;35;1;Plein Temps;30-39;1886.3087060000003
16260415-5834;H;4.2;R&D;Oui;CDI;35;0;Plein Temps;50-59;5786.189463
16250316-9381;F;15.8;Compta Finances;Oui;CDI;35;0;Plein Temps;40-49;10906.077042
16241218-7045;H;7.2;Consultant;Oui;CDI;35;0;Plein Temps;60-69;5137.132044000001
16241106-8329;F;6.7;Marketing;Oui;CDI;35;0;Plein Temps;40-49;9587.032
16240920-3425;F;8.2;Commercial;Non;CDI;35;0;Plein Temps;50-59;2841.156459
16240230-3065;H;19;RH;Non;CDI;35;0;Plein Temps;50-59;11282.271039
16231022-5566;H;6.4;RH;Oui;CDI;35;0;Plein Temps;40-49;11466.106127
16230718-4297;F;24.8;Compta Finances;Oui;CDI;24;1;Temps Partiel;50-59;4199.988
16230523-1322;F;8.1;Compta Finances;Non;CDI;35;1;Plein Temps;40-49;4494.6720000000005
16230105-6343;H;19.1;Consultant;Oui;CDI;35;1;Plein Temps;50-59;9135.459623
16221207-5101;H;14.2;Consultant;Oui;CDI;35;0;Plein Temps;50-59;2105.74
16220428-5924;H;7;Consultant;Non;CDI;35;0;Plein Temps;50-59;7102.6865370000005
16220420-6227;H;24.2;Consultant;Oui;CDI;35;1;Plein Temps;40-49;5601.35338
16220127-8625;H;16.9;Consultant;Oui;CDI;35;1;Plein Temps;40-49;6225.234201
16211102-1297;H;21.2;Consultant;Non;CDI;35;1;Plein Temps;50-59;4056.1127129999995
16200506-8370;H;19.2;Commercial;Oui;CDI;35;0;Plein Temps;50-59;8384.178787
16190724-3065;H;17.4;Consultant;Oui;CDI;35;0;Plein Temps;40-49;2894.6645000000003
16181217-7101;F;16.2;RH;Oui;CDI;24;1;Temps Partiel;50-59;2958.7792
16181212-5860;H;3.4;Consultant;Oui;CDI;35;0;Plein Temps;50-59;3210.48
16181114-4680;F;12.5;Compta Finances;Non;CDI;35;1;Plein Temps;40-49;9045.824627
16170926-3188;H;6;R&D;Oui;CDI;35;0;Plein Temps;40-49;6559.310366999999
16170623-3887;F;16.2;RH;Non;CDI;35;1;Plein Temps;50-59;3584.3989999999994
16170310-5534;F;14.3;Compta Finances;Non;CDI;35;0;Plein Temps;50-59;6127.333300000001
16160206-9161;H;6.2;Consultant;Non;CDI;35;0;Plein Temps;60-69;3259.8475
16141213-3603;F;4.6;Commercial;Oui;CDI;35;0;Plein Temps;50-59;6522.880035
16140409-8707;F;3;Commercial;Non;CDI;35;0;Plein Temps;30-39;7180.5825
16130305-6954;F;24.7;Consultant;Non;CDI;35;1;Plein Temps;50-59;6083.410702000001
16111130-1717;H;16.2;Commercial;Oui;CDI;35;0;Plein Temps;30-39;6961.363461000001
16111023-3358;H;13.1;Marketing;Oui;CDI;35;0;Plein Temps;60-69;11653.399378
16110307-6129;F;13.8;Commercial;Oui;CDI;35;1;Plein Temps;50-59;11111.919039
16101212-2048;H;13.8;Commercial;Non;CDI;35;0;Plein Temps;50-59;6727.1294609999995
16100719-6502;F;16.5;Compta Finances;Non;CDI;35;1;Plein Temps;30-39;10019.919
16100606-3398;H;10.3;Compta Finances;Oui;CDI;35;1;Plein Temps;40-49;4364.693709
16100424-1459;H;18.6;Compta Finances;Non;CDI;24;1;Temps Partiel;40-49;6582.784000000001
16100419-9707;F;5.2;RH;Non;CDI;35;1;Plein Temps;40-49;10408.473873
16100329-5753;F;7.9;RH;Oui;CDI;35;1;Plein Temps;40-49;8649.140500000001
16091122-3147;F;1.1;Consultant;Non;CDD;35;0;Plein Temps;30-39;2270.996034
16090824-7661;H;9.9;Marketing;Non;CDI;28;1;Temps Partiel;30-39;9640.115377
16090608-0239;F;19.5;RH;Non;CDI;24;1;Temps Partiel;50-59;3244.3632000000002
16090206-9129;F;10.3;Consultant;Oui;CDI;35;0;Plein Temps;60-69;4497.37171
16081120-1045;F;9.1;Consultant;Non;CDI;35;1;Plein Temps;50-59;10719.754461
16081104-1011;F;1.1;Compta Finances;Non;CDD;35;0;Plein Temps;30-39;2246.517
16080824-2457;H;15.2;Compta Finances;Non;CDI;35;0;Plein Temps;40-49;9381.372
16080411-7877;H;13.3;Consultant;Non;CDI;28;1;Temps Partiel;50-59;3038.8175999999994
16080130-8107;H;24.1;Marketing;Non;CDI;35;1;Plein Temps;40-49;9842.6965
16060812-9664;H;20.5;Compta Finances;Oui;CDI;35;0;Plein Temps;60-69;3437.434044
16050721-8014;F;18.6;RH;Non;CDI;35;1;Plein Temps;60-69;7357.501713
16050619-6252;F;23.9;Commercial;Oui;CDI;35;1;Plein Temps;50-59;7149.930627999999
16050407-7405;F;6.7;RH;Non;CDI;24;1;Temps Partiel;60-69;4446.748799999999
16050210-5695;F;23.8;Consultant;Non;CDI;35;0;Plein Temps;50-59;11688.343292
16031007-1667;F;23.1;Commercial;Oui;CDI;35;1;Plein Temps;40-49;5653.193037000001
16030828-8604;F;18.2;Commercial;Oui;CDI;35;0;Plein Temps;50-59;11051.768
16030220-7121;F;6.3;Consultant;Non;CDI;35;1;Plein Temps;40-49;13499.85
16021125-4271;H;14.9;Commercial;Non;CDI;35;0;Plein Temps;50-59;2068.27829
16021124-8356;F;8.6;RH;Oui;CDI;35;0;Plein Temps;50-59;9241.899293
16020725-8401;F;7.9;Consultant;Non;CDI;35;0;Plein Temps;40-49;8545.992038999999
16020701-3376;F;10.2;Compta Finances;Non;CDI;35;0;Plein Temps;40-49;9493.939038
16020327-1465;F;11.9;RH;Non;CDI;32;1;Temps Partiel;40-49;10544.351999999999
16011205-0331;F;11.8;Commercial;Oui;CDI;24;1;Temps Partiel;60-69;6566.1024
16000206-8278;F;12.6;Marketing;Non;CDI;35;1;Plein Temps;60-69;7439.7505
